date,f1,f10,f10b,f1b,f2,f2b,f3,f3b,f4,f4b,f5,f5b,f6,f6b,f7,f7b,f8,f8b,f9,f9b,pfb,pfd,pfl
289,12,8,15,1,6,15,8,3,6,13,18,17,18,10,12,11,14,8,14,12,104,103,77
290,10,16,4,10,18,9,5,18,7,13,10,10,5,7,11,13,9,13,19,12,81,84,77
291,6,14,8,13,18,2,14,16,16,13,15,9,13,15,9,13,7,13,12,9,104,92,83
292,9,12,14,8,7,14,14,12,19,2,10,18,8,14,6,11,8,13,6,9,96,106,97
293,8,5,3,1,13,13,9,17,16,3,5,9,11,13,16,13,11,9,6,10,114,103,99
294,5,8,8,10,5,13,10,13,11,12,14,18,14,15,18,13,6,9,12,12,116,112,83
295,17,9,10,8,15,16,5,13,8,11,13,11,16,15,9,11,14,11,17,10,115,104,104
296,16,11,3,7,9,14,10,11,6,11,18,16,16,7,19,10,7,10,10,9,97,104,95
297,14,9,7,9,5,12,9,18,18,16,8,19,13,15,17,11,18,13,15,9,93,106,74
298,9,7,11,11,8,15,8,4,11,12,12,13,12,15,16,10,14,10,13,10,89,96,83
299,6,13,10,13,5,14,19,4,9,15,15,11,18,6,14,15,16,9,5,10,110,80,73
300,16,19,4,12,18,7,8,15,13,3,9,11,11,14,17,10,11,13,6,12,118,94,98
301,11,13,15,11,6,10,7,8,10,4,17,18,10,9,5,12,5,12,15,12,95,103,70
302,13,11,6,1,11,10,9,15,5,10,12,18,6,11,16,11,7,13,7,11,77,94,112
303,18,9,8,8,19,5,7,16,13,11,7,14,12,12,19,15,8,13,6,9,87,86,100
304,15,12,3,11,11,7,11,11,15,7,14,17,7,13,16,11,19,9,12,12,115,92,113
305,14,11,11,14,11,11,5,15,9,7,19,18,6,6,9,13,13,10,10,11,89,116,90
306,9,13,14,10,18,11,5,13,16,3,7,18,17,15,8,12,5,8,9,9,102,116,90
307,10,19,3,11,15,13,9,6,6,10,12,18,14,7,10,15,15,9,9,11,93,102,98
308,9,15,10,1,7,14,6,11,12,9,11,19,5,10,12,11,18,10,13,9,87,88,110
309,16,8,13,2,13,14,17,9,13,12,14,19,17,7,8,13,15,8,8,11,102,106,96
310,13,12,7,11,11,6,19,15,15,15,11,12,14,5,16,14,19,13,18,11,90,82,93
311,17,8,7,5,14,10,5,4,18,12,17,18,11,8,19,10,11,11,13,10,76,119,79
312,9,19,16,4,5,10,13,14,19,12,11,17,15,11,11,10,6,12,18,11,99,108,93
313,17,14,2,4,14,4,5,6,8,6,15,9,5,12,10,12,7,11,16,12,78,113,103
314,6,7,9,7,7,3,7,4,16,12,7,12,15,12,7,11,9,8,12,11,118,80,118
315,8,7,15,4,13,9,12,15,16,7,14,10,15,12,14,13,17,9,18,10,94,90,78
316,12,7,10,12,10,8,14,17,6,10,10,10,10,16,11,12,14,8,16,12,86,104,103
317,18,7,3,12,19,13,12,18,15,10,12,10,14,7,6,10,17,12,8,9,96,81,74
318,14,15,10,10,5,4,5,3,8,5,7,15,7,14,17,11,9,11,15,9,75,109,98
319,14,13,2,8,10,10,17,3,14,2,17,19,19,8,14,12,15,10,12,10,95,96,117
320,6,9,3,13,13,15,14,12,10,8,11,17,11,12,9,15,18,10,8,12,94,90,71
321,8,6,2,13,15,14,17,3,11,11,13,18,14,11,9,10,12,12,12,12,89,92,74
322,17,5,2,6,17,6,11,12,9,6,14,16,10,5,5,12,15,10,14,10,112,113,89
323,8,7,2,6,14,8,6,8,6,4,10,12,14,16,9,10,14,9,10,9,86,115,78
324,19,8,10,11,5,9,13,18,7,12,11,13,13,10,10,15,11,11,18,12,118,106,104
325,6,16,14,5,8,8,10,16,6,4,11,18,6,6,6,13,18,12,14,10,96,89,118
326,14,5,5,3,13,5,8,12,14,11,11,10,17,14,9,14,13,9,7,12,116,102,79
327,18,19,14,14,18,8,5,13,6,11,17,13,11,5,11,15,8,11,18,12,113,98,111
328,14,10,10,2,8,5,14,17,13,10,17,19,15,13,11,14,14,8,11,9,101,95,71
329,13,10,13,2,18,10,7,8,17,3,11,10,19,5,16,12,16,13,7,9,118,105,75
330,7,6,5,7,18,7,18,8,5,6,16,16,13,16,10,11,11,10,15,10,106,89,89
331,14,12,12,11,6,7,16,12,15,7,18,17,6,16,11,12,14,8,12,9,79,82,102
332,7,7,15,5,11,5,15,16,18,9,18,9,7,10,12,10,6,10,13,10,85,107,76
333,6,7,12,6,10,5,12,8,7,13,10,14,14,6,15,10,9,9,5,10,99,99,98
334,8,6,3,12,11,16,16,3,5,7,18,19,10,11,14,14,7,9,5,11,105,99,91
335,12,12,2,8,14,15,19,7,8,16,19,9,17,5,12,12,6,9,9,10,107,89,115
336,12,6,7,11,14,16,15,15,15,13,9,15,15,11,7,12,15,12,6,10,112,99,115
337,9,7,8,3,12,16,9,9,11,16,12,16,6,11,13,13,19,10,13,11,108,110,115
338,7,7,12,12,18,7,12,11,18,8,8,9,9,5,13,10,6,8,13,10,83,108,114
339,16,6,9,12,17,15,11,8,14,13,10,18,19,12,6,13,14,10,18,9,84,115,90
340,17,6,2,12,5,4,10,9,9,12,13,9,12,7,11,11,5,9,18,9,97,97,75
341,10,8,7,10,7,4,6,4,14,2,18,10,6,12,13,14,11,13,14,12,86,104,108
342,19,9,9,4,9,13,5,10,13,2,7,17,19,9,8,12,18,10,10,10,78,119,96
343,7,11,16,10,6,9,13,15,8,16,19,10,9,7,17,13,12,12,5,12,89,104,116
344,18,17,6,1,6,12,15,15,5,12,6,18,16,8,18,10,19,12,18,12,84,86,76
345,10,14,15,5,12,10,18,13,17,13,10,17,5,10,8,10,7,10,12,11,93,102,75
346,12,12,9,13,14,7,14,15,15,10,13,10,12,10,6,11,17,11,10,9,104,94,84
347,12,14,4,14,13,5,5,17,16,13,15,17,11,15,18,10,8,10,8,12,71,117,74
348,7,15,16,5,5,14,8,18,10,16,18,9,6,11,19,15,13,11,5,11,110,106,89
349,13,11,13,13,18,2,9,15,5,13,15,14,14,14,9,15,12,9,7,10,86,99,109
350,13,18,4,3,11,5,10,4,18,8,8,15,12,6,18,12,17,10,13,10,118,105,94
351,16,16,3,7,9,3,10,17,9,5,10,10,13,12,18,11,12,11,12,10,75,98,116
352,7,7,3,14,8,10,14,11,5,4,14,19,8,11,7,15,11,10,10,9,76,103,93
353,12,13,11,3,11,10,14,4,9,2,9,18,5,6,17,10,13,11,7,12,96,117,73
354,11,11,6,7,5,16,5,7,19,9,17,9,5,13,17,14,16,11,15,12,70,81,112
355,17,10,15,6,18,5,5,5,6,7,5,11,18,11,8,10,5,12,11,12,116,109,81
356,10,12,6,12,6,8,10,7,15,3,12,17,6,9,19,11,7,8,11,12,81,109,101
357,15,14,3,14,8,16,15,11,15,14,5,16,17,6,10,10,11,11,14,11,76,109,78
358,5,7,2,13,11,10,5,13,19,5,15,16,11,16,12,11,11,10,16,9,82,113,110
359,5,17,2,2,19,14,17,12,15,6,9,15,18,16,6,14,12,8,18,12,73,93,113
360,10,18,5,5,11,8,18,9,18,6,18,12,9,5,15,12,6,10,12,11,71,115,81
361,15,11,6,11,14,15,14,16,17,6,19,10,7,7,16,11,9,9,13,11,113,115,85
362,12,18,7,12,7,2,11,7,8,6,17,13,6,13,12,15,15,8,15,11,117,92,110
363,6,19,8,2,14,6,7,17,8,3,11,10,11,5,7,10,15,12,6,10,70,89,86
364,15,11,12,4,5,16,10,8,7,14,11,11,9,5,19,12,6,10,18,10,96,98,84
365,7,5,2,9,12,11,19,15,14,3,15,17,5,14,10,13,17,8,14,10,84,88,71
366,5,14,8,10,6,6,18,12,7,5,16,14,8,5,16,14,7,10,6,11,119,109,86
367,16,8,12,13,13,9,13,12,9,12,9,10,15,5,11,11,5,8,13,12,78,109,107
368,19,5,5,9,13,6,14,11,5,14,13,14,9,12,8,10,6,9,18,9,77,114,86
369,9,6,14,14,10,6,5,8,14,15,11,9,14,7,6,10,18,13,6,11,107,114,103
370,15,13,11,5,14,3,8,12,5,8,16,11,15,8,9,12,12,9,19,10,107,82,112
371,16,8,5,3,17,10,17,7,9,6,16,12,17,16,7,10,15,12,12,9,105,95,77
372,18,6,8,4,16,2,16,17,9,5,13,9,9,5,8,10,13,9,7,12,81,117,110
373,5,10,6,5,16,2,18,17,18,12,16,16,13,8,15,12,10,11,10,12,102,111,82
374,13,19,12,9,17,14,6,7,13,16,10,19,16,13,19,10,15,10,9,9,102,105,109
375,5,5,3,13,16,10,13,5,13,16,6,15,13,15,18,14,9,12,10,10,115,80,117
376,6,18,15,3,6,11,16,18,5,11,18,10,15,7,14,15,16,13,8,9,98,89,89
377,10,14,4,5,6,12,9,16,19,10,19,15,7,12,10,11,18,12,15,10,110,107,94
378,10,16,12,10,9,13,5,12,19,5,7,18,16,15,18,12,17,13,6,10,76,105,111
379,16,18,10,1,9,2,13,3,17,6,7,17,8,16,12,12,5,13,11,12,97,97,109
380,13,14,3,7,14,3,16,8,10,7,19,17,17,10,17,15,5,13,5,9,83,100,90
381,16,13,2,4,19,9,11,5,12,16,17,17,18,9,11,12,5,12,15,9,117,119,70
382,18,17,13,1,17,4,17,5,9,3,17,11,18,16,6,15,10,12,15,9,99,88,105
383,5,7,10,11,13,12,18,5,13,12,14,17,9,7,5,12,11,11,9,11,80,117,110
384,8,9,3,2,9,3,15,3,9,13,15,11,10,13,15,12,14,11,18,12,102,80,91
385,19,17,5,1,6,3,7,15,7,16,16,12,13,5,5,10,19,13,7,10,115,102,86
386,17,16,5,11,10,14,8,8,9,8,14,12,7,15,12,15,12,13,9,9,104,114,81
387,19,14,8,10,10,8,16,7,12,4,14,16,13,10,10,15,10,10,6,10,80,111,110
388,6,7,16,7,6,16,18,18,6,8,6,12,19,8,15,14,11,13,5,12,92,116,87
389,13,13,2,14,5,13,11,13,18,6,11,12,6,14,14,12,17,13,11,9,103,108,89
390,15,5,14,11,6,2,10,10,7,16,15,15,10,12,12,13,5,13,19,11,77,91,106
391,7,9,8,3,11,16,18,10,10,6,13,10,6,8,5,10,14,8,6,9,107,111,118
392,7,11,14,11,13,13,9,7,15,7,5,15,11,5,12,14,11,11,16,12,84,113,70
393,11,10,5,12,18,16,18,7,13,8,7,18,17,13,19,11,16,8,18,9,117,101,79
394,19,9,5,8,7,9,9,9,7,8,8,10,13,12,15,15,16,13,10,12,92,117,102
395,18,5,9,12,13,3,15,14,7,9,10,16,5,7,10,13,14,8,14,11,86,102,100
396,7,12,13,1,11,13,19,12,19,6,14,12,15,9,7,14,5,8,11,12,118,105,83
397,9,14,4,5,18,2,18,13,13,10,6,9,11,9,9,14,16,9,18,9,111,106,90
398,19,9,4,10,6,5,15,9,14,4,8,14,7,6,9,13,8,10,17,11,109,118,87
399,9,15,15,9,13,2,17,17,9,15,17,12,13,5,18,14,11,10,18,12,77,97,110
400,11,11,2,13,16,11,9,9,10,4,16,15,5,16,5,14,5,8,9,11,83,83,104
401,16,19,13,9,10,9,14,13,6,15,12,17,14,7,15,15,12,10,9,12,73,110,88
402,19,13,2,9,5,7,16,13,7,10,5,9,11,10,13,15,9,8,5,11,94,94,108
403,8,8,10,2,18,9,7,15,16,12,9,11,12,7,15,13,16,8,13,11,103,115,77
404,15,11,14,14,5,10,19,8,9,2,10,16,13,16,5,12,13,13,16,12,106,115,99
405,9,13,15,1,16,2,16,7,11,14,17,13,17,16,13,13,7,12,17,9,115,84,91
406,13,10,9,12,19,6,5,17,8,8,6,12,9,7,18,11,11,10,12,11,109,102,92
407,6,16,5,7,7,6,6,8,16,12,5,9,9,13,9,10,19,10,16,10,83,112,70
408,6,9,8,1,15,2,5,8,17,16,16,12,8,9,6,12,7,10,17,12,85,83,85
409,7,16,12,10,19,11,17,17,13,13,12,10,17,15,11,14,12,8,16,12,102,85,71
410,6,17,4,1,16,15,9,5,11,11,11,16,12,12,19,11,18,11,17,10,116,105,71
411,9,8,2,5,15,8,10,18,8,13,11,10,7,12,16,13,15,12,14,10,90,93,84
412,18,19,8,2,15,3,5,3,7,7,15,17,13,15,19,12,14,9,5,9,82,119,79
413,15,7,7,1,10,3,13,6,16,14,5,17,14,12,13,14,11,8,7,9,108,101,88
414,11,15,8,4,10,2,16,4,18,9,19,19,12,10,14,14,16,9,6,9,118,98,102
415,16,14,11,8,13,7,17,9,19,10,11,19,10,16,14,15,17,9,18,9,72,108,98
416,8,19,3,4,14,14,10,18,5,2,13,11,6,6,19,10,6,11,12,10,101,110,113
417,18,11,15,1,11,15,19,16,12,12,8,15,12,14,9,12,14,10,5,11,119,93,97
418,5,17,11,5,7,3,5,13,16,9,5,12,10,7,17,10,6,8,7,9,109,105,110
419,14,15,11,7,7,11,6,14,19,11,8,10,15,8,10,14,10,8,16,10,119,117,94
420,13,7,15,5,13,16,5,18,10,12,13,11,19,9,10,12,15,12,10,11,96,87,104
421,10,10,3,9,12,12,7,16,11,5,15,16,12,13,5,13,9,12,18,12,119,94,110
422,5,12,16,11,7,3,12,11,13,13,9,9,10,13,6,10,10,9,18,12,91,101,78
423,7,12,10,8,9,14,6,11,9,14,7,10,6,7,13,12,12,13,15,10,114,109,78
424,13,11,14,13,14,10,12,8,18,11,18,14,13,13,5,14,6,13,19,9,106,81,98
425,17,5,2,11,19,13,18,17,12,10,17,12,12,5,14,14,13,12,6,12,105,83,91
426,13,15,11,13,17,10,11,17,8,2,13,19,14,8,16,11,18,10,17,9,114,100,78
427,15,19,3,6,11,14,19,11,7,6,8,19,12,13,6,12,6,11,5,9,92,92,90
428,19,12,13,13,14,4,12,8,5,3,19,11,6,10,19,10,12,8,12,9,102,106,80
429,18,19,12,9,6,3,6,9,12,2,13,15,18,14,9,15,14,13,10,12,111,99,74
430,17,19,5,14,10,8,8,15,17,6,19,10,15,7,11,15,10,11,11,12,83,110,95
431,10,17,3,3,7,15,10,14,13,9,13,9,10,11,7,14,8,13,10,10,88,117,70
432,12,18,3,10,19,2,14,9,19,8,5,15,10,7,14,12,8,13,9,9,76,90,82
433,5,10,13,3,19,7,13,6,14,4,6,15,5,14,13,11,10,10,8,10,93,112,99
434,15,9,12,5,6,4,10,11,18,9,6,15,9,11,5,14,13,8,7,11,88,85,119
435,12,16,13,10,14,16,15,15,7,11,12,16,18,9,17,14,6,12,6,10,79,118,95
436,11,18,5,9,17,5,17,7,18,15,12,18,11,12,6,14,10,10,10,10,99,98,99
437,8,19,5,2,16,7,17,16,13,13,16,19,5,9,8,14,6,8,19,11,117,87,117
438,11,9,14,8,16,6,15,18,17,5,7,15,15,13,11,14,7,10,7,10,111,116,109
439,8,11,8,4,15,3,18,14,10,6,7,13,5,6,15,13,10,13,9,12,75,92,83
440,10,12,5,3,13,10,8,11,9,7,15,16,6,7,8,15,14,9,12,11,84,111,89
441,14,9,6,5,10,16,5,17,15,3,12,18,12,14,19,15,16,9,18,9,107,109,78
442,8,15,6,1,9,5,16,15,10,15,10,9,18,5,6,11,7,12,9,11,111,117,97
443,11,8,9,6,19,4,14,16,19,7,18,9,8,12,13,13,12,12,19,11,100,94,113
444,11,6,14,11,9,9,16,18,6,13,15,9,15,10,9,10,18,11,8,10,102,85,92
445,9,5,6,5,17,3,18,17,9,7,18,19,9,9,17,15,10,13,9,11,104,107,110
446,10,10,11,6,9,7,19,3,8,5,19,11,17,13,6,14,5,10,19,11,98,89,108
447,16,10,14,7,17,11,16,18,6,15,14,16,8,10,9,13,11,10,14,11,79,100,110
448,10,14,16,3,14,14,10,8,19,10,14,17,8,8,18,11,6,9,9,11,119,89,113
449,12,11,10,7,8,12,16,12,12,2,12,14,7,6,7,10,18,12,17,10,107,83,89
450,19,18,2,1,13,10,14,7,18,14,19,15,12,13,11,14,9,12,16,9,84,118,104
451,14,16,14,9,8,16,17,6,14,8,15,17,6,5,5,10,10,9,14,11,78,80,70
452,10,14,12,4,7,11,6,13,5,13,5,16,17,15,17,13,13,9,10,9,110,103,77
453,12,12,8,10,18,5,14,12,6,12,17,10,19,15,11,15,17,13,5,12,116,81,114
454,6,12,7,12,10,2,5,13,6,15,13,9,12,13,13,15,5,8,10,11,88,112,94
455,5,12,13,9,18,15,13,3,9,9,12,9,7,6,19,11,10,13,8,10,70,117,114
456,12,18,16,7,14,16,14,10,19,15,9,13,10,6,16,14,18,12,10,11,111,98,118
457,12,17,9,7,18,7,6,17,7,10,17,10,19,8,5,12,14,11,8,10,88,96,78
458,12,15,14,13,10,6,10,18,5,14,15,13,13,12,5,13,8,9,15,11,113,80,115
459,13,7,9,14,11,8,5,5,5,8,8,15,7,11,15,10,11,11,6,11,110,113,75
460,10,14,8,1,17,16,13,3,12,14,16,19,11,7,12,12,14,13,12,11,95,98,77
461,19,14,16,3,12,3,8,12,18,7,19,13,13,7,16,11,14,10,5,9,88,111,80
462,9,16,15,2,11,6,16,14,16,7,12,9,13,6,19,11,13,10,12,11,94,84,94
463,15,8,8,9,17,4,5,5,17,8,10,12,15,8,6,13,7,12,18,9,95,111,93
464,6,7,7,1,11,3,11,7,12,12,13,13,17,9,15,10,15,13,6,11,96,102,117
465,17,13,12,3,19,3,14,5,18,5,14,10,15,15,18,15,6,10,15,12,76,112,98
466,8,6,13,8,18,4,11,15,12,13,15,13,9,14,19,12,14,11,18,9,100,113,100
467,5,5,4,8,18,12,18,9,7,12,12,13,15,14,6,11,12,10,5,12,86,103,82
468,5,17,4,1,18,13,16,11,19,2,17,10,11,9,14,12,15,13,11,9,91,118,87
469,17,13,6,7,12,10,9,12,7,3,19,10,14,14,9,14,16,9,13,12,104,118,110
470,19,19,14,13,14,6,11,4,7,3,6,12,18,15,15,14,10,10,6,10,86,89,88
471,11,9,13,2,18,3,18,7,5,2,19,19,8,14,12,11,16,13,19,9,92,81,99
472,18,16,5,10,14,8,18,4,9,5,18,14,17,11,18,14,19,8,17,10,88,88,94
473,16,14,16,7,6,10,17,10,10,4,11,15,15,14,5,10,12,11,10,10,75,102,92
474,14,18,15,1,19,9,18,3,19,11,11,17,9,13,14,11,5,12,18,10,72,96,98
475,8,15,11,5,11,3,11,4,9,11,13,16,10,11,17,11,9,13,18,9,118,101,105
476,6,6,16,13,5,6,18,17,7,3,18,9,14,6,14,13,5,12,11,9,72,85,119
477,15,14,12,14,6,10,5,11,19,15,15,12,8,10,16,14,6,9,9,11,111,106,89
478,11,14,12,9,9,15,15,11,10,3,14,14,8,12,7,10,13,10,19,10,116,110,105
479,19,13,9,4,8,13,6,11,8,2,8,16,11,13,13,14,11,9,9,10,109,89,116
480,9,16,15,8,12,15,12,14,13,2,17,13,12,6,14,13,11,12,17,10,99,83,70
481,18,15,3,6,17,4,11,3,19,8,12,10,18,15,11,11,14,10,12,11,90,103,87
482,9,11,4,3,17,5,6,15,13,3,16,18,14,9,11,15,13,8,5,9,91,101,71
483,17,15,15,9,7,4,7,16,16,16,5,15,15,11,12,12,13,9,15,10,107,92,108
484,5,8,10,5,14,12,12,18,16,16,10,17,6,13,17,11,14,13,5,11,94,97,75
485,8,10,16,6,11,8,8,8,11,5,5,12,5,15,7,13,11,8,14,10,104,104,87
486,8,6,6,12,17,6,17,9,6,3,7,12,9,10,13,14,19,11,11,9,111,89,70
487,12,11,5,9,9,2,12,4,14,12,17,19,7,5,9,13,5,13,10,12,97,80,102
488,8,5,11,3,12,16,5,17,16,5,12,14,18,5,10,10,12,11,16,9,92,103,87
489,16,12,2,10,12,8,11,8,11,15,6,13,16,14,14,14,19,11,14,10,116,89,75
490,6,14,4,4,15,9,19,6,19,3,7,17,10,11,17,12,16,8,7,9,72,80,101
491,5,11,7,8,6,14,8,11,11,10,17,15,14,7,18,13,11,12,17,11,74,115,97
492,15,15,7,6,15,5,17,11,12,10,12,14,14,9,12,10,8,10,14,11,90,103,89
493,13,6,2,5,5,15,13,11,13,2,8,9,6,9,11,15,18,10,13,10,113,88,93
494,17,9,12,13,12,16,15,13,7,4,12,11,18,9,7,15,7,12,19,10,103,98,89
495,15,17,8,5,18,3,17,9,6,10,17,10,14,5,6,12,5,8,17,12,74,110,85
496,7,5,13,11,17,14,14,13,6,2,17,19,10,8,11,13,17,10,14,11,108,98,116
497,14,14,5,10,19,2,10,9,10,3,7,10,17,13,7,12,7,11,11,11,79,108,104
498,6,16,13,13,9,5,19,4,14,15,14,9,10,7,10,14,5,13,18,11,100,113,117
499,17,18,14,2,7,9,5,17,18,6,9,9,13,11,6,11,17,9,8,12,103,89,115
500,16,9,15,2,15,5,15,13,17,6,19,10,16,11,10,13,6,8,18,12,101,101,90
501,15,5,15,2,7,12,6,17,19,4,12,13,7,15,14,12,14,11,11,11,105,114,99
502,12,6,2,2,15,8,6,18,16,2,15,9,10,6,7,12,13,11,5,11,113,103,83
503,13,13,12,4,18,5,8,11,6,4,7,18,17,10,10,13,18,12,7,11,74,94,100
504,8,18,6,11,19,16,5,4,18,10,7,15,16,11,8,13,13,10,10,9,96,101,70
505,5,11,16,12,14,16,7,5,16,5,14,17,9,8,19,15,6,10,16,10,99,111,90
506,18,14,13,8,12,10,8,9,12,10,14,12,14,9,19,11,12,12,9,9,105,108,106
507,7,8,10,10,8,3,15,5,16,4,10,12,12,13,7,14,19,11,8,11,109,112,95
508,16,10,3,6,12,6,19,6,17,5,16,13,10,5,17,15,13,13,16,9,77,98,90
509,5,6,8,10,12,11,13,7,10,15,7,14,10,9,17,11,15,10,18,12,112,114,84
510,9,19,3,5,7,9,9,5,8,9,6,19,11,14,6,10,17,8,13,12,102,99,114
511,13,11,8,1,13,10,17,18,10,3,19,19,5,6,13,11,9,9,11,12,116,112,119
512,11,5,15,4,8,16,6,10,10,6,10,11,14,8,15,12,5,9,9,9,115,114,109
513,14,7,14,5,17,6,17,10,7,3,17,16,11,7,11,12,12,8,10,12,76,101,107
514,13,15,12,9,18,3,8,11,16,5,14,14,9,13,10,13,10,8,17,11,113,94,115
515,13,5,15,3,5,5,7,5,10,2,11,15,10,14,9,15,7,9,17,10,71,92,73
516,8,5,5,1,14,3,14,17,6,4,7,10,8,14,13,15,15,8,10,12,116,81,85
517,15,15,15,3,16,15,9,7,17,10,11,17,8,5,16,12,15,9,16,11,114,119,101
518,18,17,10,11,6,10,10,4,14,8,10,12,7,14,7,11,18,12,7,9,101,99,91
519,5,9,4,4,15,8,9,5,15,15,17,16,13,8,5,10,17,8,17,10,105,114,101
520,7,19,2,2,19,11,8,18,16,10,9,19,7,8,10,15,19,11,5,9,85,103,96
521,15,6,12,12,8,10,16,11,19,16,6,13,8,11,11,13,7,9,11,12,82,87,71
522,13,7,12,4,5,2,8,9,7,6,10,12,8,15,16,10,14,12,16,10,72,94,103
523,6,14,12,13,17,16,13,16,18,12,15,15,13,15,14,10,10,12,12,9,92,81,114
524,7,18,10,3,7,11,16,11,16,16,16,19,12,16,19,12,18,12,9,10,74,118,106
525,9,6,6,2,8,14,5,15,19,4,6,12,13,5,9,10,14,13,18,11,116,96,94
526,16,6,11,4,11,8,10,10,11,4,11,19,6,6,19,13,5,12,17,12,114,106,116
527,5,6,10,14,16,6,8,14,9,5,19,15,19,8,18,15,16,13,5,10,101,97,99
528,17,16,5,3,18,16,17,10,14,2,9,12,8,10,8,14,12,9,17,9,116,89,101
529,18,16,3,3,14,11,12,6,8,3,10,10,8,10,18,15,10,10,15,9,92,90,84
530,5,8,9,5,10,8,16,15,16,4,18,19,8,14,10,10,13,8,16,10,88,116,95
531,6,5,2,6,13,15,13,8,8,12,18,16,5,8,18,13,16,11,9,11,112,106,91
532,13,13,12,3,6,12,13,13,6,11,5,14,13,11,12,13,15,10,8,12,87,92,86
533,9,8,9,8,8,4,11,9,5,16,11,13,11,15,6,14,12,12,7,12,109,86,117
534,15,8,13,2,13,5,13,8,11,5,8,13,6,15,10,14,6,10,14,11,89,91,105
535,10,17,6,11,14,9,14,18,13,6,9,16,14,5,16,14,15,13,11,9,83,93,111
536,18,13,11,14,5,6,14,8,7,7,15,15,13,16,8,12,14,8,13,10,111,108,105
537,7,9,15,7,15,3,12,9,8,6,15,17,15,16,16,15,16,10,15,9,118,116,104
538,13,19,2,3,11,13,10,14,12,9,5,19,17,9,13,13,19,13,17,12,106,117,99
539,16,9,4,11,5,4,9,10,6,15,5,13,6,15,14,11,6,9,5,11,107,94,100
